Name,Level,Semester,Prerequisites,Hours per week,Coursework %,Courseworks
G51PRG Programming,1,0,0,5,50,20
G52GRP Software Engineering Group Project,2,0,0,1,100,1
G53IDS Individual Dissertation,3,0,0,1,100,1
G51APS Algorithmic Problem Solving,1,1,0,3,25,2
G51CSA Computer Systems Architecture,1,1,0,4,25,1
G51HOC History of Computers and Computing,1,1,0,2,25,1
G51IAI Introduction to Artificial Intelligence,1,1,0,2,25,2
G51ISS Introduction to Software Systems,1,1,0,2,25,1
G51MCS Mathematics for Computer Scientists,1,1,0,3,25,8
G51SCI Skills for Communicating Information,1,1,0,2,100,5
G52ADS Algorithms and Data Structures,2,1,2,4,25,2
G52AIP Artificial Intelligence Programming,2,1,0,2,0,0
G52CFJ C/C++ for Java Programmers,2,1,1,2,50,1
G52DOC Digital Documents,2,1,1,6,100,3
G52GUI Graphical User Interfaces,2,1,1,4,100,3
G52HPA History and Philosophy of Artificial Intelligence,2,1,1,3,100,1
G52IWS Internet and Web Services,2,1,1,4,25,1
G52LSS Large Scale Systems Design,2,1,2,2,40,1
G52MAL Machines and their Languages,2,1,2,2,25,8
G52MC2 Mathematics for Computer Scientists 2,2,1,1,5,50,6
G52NEC Neural Computing,2,1,1,2,25,1
G53AGR Advanced Computer Graphics,3,1,1,3,50,1
G53DBC Digital Business Communications,3,1,1,2,25,1
G53GEM Gems of Theoretical Computer Science,3,1,3,2,100,3
G53KRR Knowledge Representation and Reasoning,3,1,1,2,0,0
G53OPS Operating Systems,3,1,1,2,0,0
G53ORO Operations Research and Optimisation,3,1,1,3,40,2
G53POP Principles of Programming Languages,3,1,1,2,0,0
G53QAT Quality Assurance and Testing,3,1,1,2,40,4
G53SEC Computer Security,3,1,3,4,40,1
G53SRP Systems and Real-Time Programming,3,1,2,3,25,1
G53VIS Computer Vision,3,1,1,3,40,2
G51DBS Database Systems,1,2,0,4,25,5
G51FUN Functional Programming,1,2,0,4,25,2
G51IRB Introduction to Robotics,1,2,1,4,100,1
G51ISE Introduction to Software Engineering,1,2,0,3,25,1
G51UST Unix and Software Tools,1,2,0,4,40,2
G51WPS Web Programming and Scripting,1,2,0,4,25,1
G52AFP Advanced Functional Programming,2,2,1,4,25,2
G52AIM Artificial Intelligence Methods,2,2,1,2,25,2
G52ARB Advanced Robotics,2,2,1,4,40,1
G52CCN Computer Communications and Networks,2,2,0,2,0,0
G52CMP Compilers,2,2,2,4,25,1
G52CON Concepts of Concurrency,2,2,2,2,25,1
G52DOA Derivation of Algorithms,2,2,2,4,25,1
G52HCI Human Computer Interaction,2,2,1,2,100,2
G52IVG Introduction to Vision and Graphics,2,2,2,3,25,1
G52OBJ Object-oriented Methods,2,2,1,3,25,1
G53ACC Advanced Computer Communications,3,2,2,3,0,0
G53ASD Automated Scheduling,3,2,1,2,0,0
G53BIO Bioinformatics,3,2,3,4,100,3
G53CFR Computer Aided Formal Reasoning,3,2,2,3,40,1
G53COM Computability,3,2,3,2,0,0
G53DDB Developments in Digital Business,3,2,0,2,25,1
G53DIA Designing Intelligent Agents,3,2,1,3,100,1
G53DSM Decision Support Methodologies,3,2,1,6,25,1
G53ELC Enterprise Level Computing,3,2,4,2,0,0
G53FSP Formal System Specification,3,2,2,2,100,3
G53MIA Multimedia Interfaces and Applications,3,2,1,2,25,1
G53NSC Non-Standard Computation,3,2,2,4,100,2
G53PAL Programming Algebra,3,2,2,2,100,1
